juv_fel_count,juv_misd_count,juv_other_count,days_b_screening_arrest,age,length_of_stay,priors_count,race,sex,c_charge_degree,c_charge_desc
0,0,0,693.0,50,55.605891203703706,1,Caucasian,Male,F,arrest case no charge
0,0,0,-52.0,57,12.307523148148148,3,Caucasian,Male,M,OTHER
0,0,0,-1.0,31,1.7037152777777778,2,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,21,1.8085300925925927,0,African-American,Male,F,Uttering a Forged Instrument
1,0,0,-1.0,28,0.8740509259259259,1,African-American,Female,M,Battery
1,0,1,-1.0,29,1.8830671296296295,9,Caucasian,Male,F,Tampering With Physical Evidence
0,0,0,-1.0,28,0.6139351851851852,2,African-American,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,0,-2.0,25,0.9816203703703704,1,Caucasian,Female,M,OTHER
0,0,0,-1.0,22,1.0780787037037036,0,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,21,0.9475,0,African-American,Female,F,Uttering a Forged Instrument
0,0,0,-1.0,48,68.07439814814815,0,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,1,-1.0,25,169.92689814814815,4,African-American,Male,F,Burglary Unoccupied Dwelling
0,0,0,-1.0,37,1.2275347222222222,7,African-American,Male,F,Tampering With Physical Evidence
0,0,0,0.0,31,0.295625,5,Caucasian,Male,F,Tampering With Physical Evidence
0,0,0,-1.0,56,7.08875,0,Other,Male,M,Battery
0,0,0,-1.0,24,1.0196875,0,African-American,Male,M,Driving Under The Influence
0,0,0,-1.0,30,93.99457175925926,15,African-American,Male,F,OTHER
0,0,0,-1.0,47,4.876736111111111,5,Caucasian,Male,M,DUI Property Damage/Injury
0,0,0,-1.0,66,56.84627314814815,2,Caucasian,Male,M,Viol Injunct Domestic Violence
0,0,0,-1.0,51,449.09828703703704,21,African-American,Male,F,arrest case no charge
0,0,0,-290.0,64,290.3650347222222,8,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-2.0,76,1.9898958333333334,0,Asian,Male,F,Aggravated Assault w/Firearm
0,0,0,0.0,28,0.22072916666666667,3,Caucasian,Female,F,Burglary Structure Unoccup
0,0,0,0.0,35,1.2693518518518518,1,African-American,Male,M,Battery
0,0,0,-1.0,44,2.6752546296296296,6,Other,Male,F,Felony Driving While Lic Suspd
0,0,0,,39,,3,African-American,Female,F,OTHER
1,0,1,-1.0,38,1.1636342592592592,7,Hispanic,Male,F,Felony Battery (Dom Strang)
0,0,0,-1.0,24,2.0327199074074076,0,African-American,Male,F,Grand Theft (Motor Vehicle)
0,0,0,,27,,4,Caucasian,Male,F,Resist Officer w/Violence
0,0,0,-1.0,36,0.9004861111111111,0,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,20,25.201909722222222,0,Hispanic,Male,F,OTHER
0,0,1,-2.0,21,0.8296064814814815,0,African-American,Male,F,Battery on Law Enforc Officer
0,0,0,0.0,27,34.51988425925926,7,African-American,Male,F,arrest case no charge
0,1,0,0.0,28,0.3160763888888889,18,African-American,Male,F,Possession of Cocaine
0,0,0,-1.0,52,0.8358333333333333,0,Hispanic,Male,M,Battery
0,0,0,0.0,39,35.22717592592593,16,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,19,0.7424652777777778,0,African-American,Male,F,Resist Officer w/Violence
0,0,0,,46,,1,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,40,1.161875,2,African-American,Male,F,Felony Driving While Lic Suspd
0,0,0,-1.0,30,2.865,5,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,28,0.5782291666666667,0,Caucasian,Male,F,OTHER
0,0,0,-1.0,27,1.832650462962963,0,Caucasian,Male,M,Battery
0,0,0,0.0,23,3.250474537037037,3,Hispanic,Male,F,Possession of Cocaine
2,0,0,-49.0,33,7.166365740740741,8,African-American,Male,F,Felony Battery (Dom Strang)
0,0,0,-1.0,25,18.123877314814816,7,African-American,Male,F,arrest case no charge
0,0,0,114.0,25,26.84199074074074,3,African-American,Male,F,OTHER
0,0,0,-56.0,33,56.01033564814815,4,Caucasian,Male,F,OTHER
0,0,0,-2.0,24,0.9161458333333333,0,African-American,Female,F,Deliver Cocaine
0,0,0,-1.0,44,4.046030092592592,0,Caucasian,Male,F,Driving While License Revoked
0,0,0,-1.0,44,0.6453240740740741,0,African-American,Male,F,OTHER
0,0,0,0.0,23,0.8995717592592593,0,African-American,Female,M,Battery
0,0,1,-1.0,31,1.1213657407407407,2,Caucasian,Female,F,Burglary Structure Unoccup
0,0,1,0.0,27,-0.21189814814814814,0,African-American,Male,F,OTHER
0,0,0,-1.0,26,0.29452546296296295,1,Caucasian,Female,F,Possession of Oxycodone
0,0,0,0.0,57,12.145474537037037,16,African-American,Male,M,Battery
0,0,0,-1.0,55,0.8610300925925926,0,Caucasian,Male,F,OTHER
0,0,0,,67,,0,Hispanic,Male,M,OTHER
0,0,0,-1.0,36,7.165358796296296,7,Caucasian,Female,F,Felony Petit Theft
0,0,0,630.0,45,40.92225694444444,6,Hispanic,Male,F,arrest case no charge
0,0,0,0.0,30,1.1370717592592592,18,African-American,Male,M,Operating W/O Valid License
0,0,0,-1.0,34,33.33563657407407,0,African-American,Male,F,Possession of Cocaine
0,0,0,-1.0,24,0.7068981481481481,1,African-American,Male,F,arrest case no charge
0,0,0,-1.0,21,2.0125462962962963,0,Other,Male,F,OTHER
0,0,0,-1.0,42,0.6829398148148148,7,African-American,Male,F,Driving While License Revoked
0,0,0,-1.0,34,3.053773148148148,12,Caucasian,Female,F,Possession of Cocaine
0,0,0,-6.0,30,2.1136921296296296,3,Hispanic,Male,M,Driving Under The Influence
0,0,0,-1.0,40,0.7923726851851852,6,Caucasian,Male,F,Carrying Concealed Firearm
0,0,0,,24,,1,Hispanic,Male,F,arrest case no charge
0,0,0,-120.0,24,0.03546296296296296,4,Asian,Male,F,arrest case no charge
0,0,0,-1.0,30,1.1859837962962962,13,Other,Male,F,OTHER
0,0,0,326.0,30,5.940439814814815,4,African-American,Male,F,Possession of Cocaine
0,0,0,0.0,31,0.3134490740740741,3,Caucasian,Male,M,Battery
0,0,0,,33,,2,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,27,31.283252314814813,1,Caucasian,Male,M,Battery
0,0,1,-1.0,22,0.995,0,Hispanic,Male,F,arrest case no charge
0,0,0,-1.0,37,80.91289351851852,3,African-American,Male,M,Battery
0,0,0,0.0,25,0.1250925925925926,1,African-American,Male,F,Possession Of Methamphetamine
0,0,0,-1.0,45,7.9754861111111115,2,Caucasian,Male,F,arrest case no charge
0,0,0,-19.0,22,17.962476851851854,1,Hispanic,Male,F,arrest case no charge
0,0,0,-3.0,31,0.7094791666666667,1,Caucasian,Male,F,Battery on Law Enforc Officer
0,0,0,-1.0,23,3.8590856481481484,0,African-American,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,0,0.0,21,2.2893171296296297,0,African-American,Male,F,OTHER
0,0,0,-1.0,28,5.199201388888889,6,African-American,Male,M,Battery
0,0,0,-1.0,35,0.8031712962962962,0,African-American,Male,F,Felony Battery (Dom Strang)
0,1,1,-1.0,29,1.9189699074074074,4,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,23,1.025787037037037,2,African-American,Male,F,Burglary Conveyance Unoccup
0,0,0,-1.0,28,0.8248611111111112,7,African-American,Male,F,arrest case no charge
0,0,0,0.0,34,2.1226273148148147,0,Caucasian,Female,M,Driving License Suspended
0,0,0,-29.0,32,4.595243055555556,5,Caucasian,Female,F,OTHER
0,0,0,-44.0,52,31.941145833333334,2,Caucasian,Male,M,Susp Drivers Lic 1st Offense
0,0,0,-1.0,25,1.0687731481481482,2,African-American,Male,F,arrest case no charge
0,1,0,-1.0,34,1.0390625,15,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,47,0.8266782407407407,4,African-American,Male,F,Felony Driving While Lic Suspd
0,0,0,,50,,9,African-American,Male,F,Deliver Cocaine
0,0,0,-1.0,30,1.0311574074074075,4,African-American,Female,F,OTHER
0,0,0,-1.0,22,0.7714930555555556,0,Caucasian,Male,M,Battery
0,0,0,,53,,1,Caucasian,Male,M,Driving Under The Influence
0,0,0,-1.0,47,0.7796064814814815,7,African-American,Female,F,Possession of Cocaine
0,0,0,-1.0,37,241.99349537037037,3,Caucasian,Male,F,Driving While License Revoked
0,0,0,-1.0,37,1.0988773148148148,8,African-American,Male,M,Battery
0,0,0,-1.0,26,2.8273958333333336,7,African-American,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,0.0,31,3.906550925925926,0,Caucasian,Female,M,Battery
0,0,3,0.0,20,0.827662037037037,0,Caucasian,Male,F,Felony Battery (Dom Strang)
0,0,0,-1.0,22,50.13697916666667,0,African-American,Male,F,Burglary Unoccupied Dwelling
0,0,1,-1.0,33,1.8467476851851852,14,African-American,Male,F,Driving While License Revoked
0,0,0,-1.0,30,0.8028356481481481,1,African-American,Male,M,Battery
0,0,0,-1.0,27,6.177986111111111,5,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,24,2.114236111111111,2,African-American,Male,M,Battery
0,0,0,-1.0,20,1.0037384259259259,1,Other,Female,M,Battery
0,0,0,0.0,29,1.0312152777777779,0,African-American,Male,M,Battery
0,0,0,-1.0,24,2.2734259259259257,0,Caucasian,Male,F,OTHER
0,0,0,296.0,44,20.02199074074074,29,African-American,Male,F,Possession of Cocaine
0,0,0,339.0,46,31.076157407407408,1,Caucasian,Female,M,Battery
0,0,0,-1.0,36,1.1341435185185185,1,African-American,Female,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,23,0.976550925925926,0,African-American,Male,M,Battery
0,0,1,0.0,21,0.9974537037037037,1,African-American,Male,F,Possession of Cocaine
0,0,0,-1.0,29,1.0417013888888889,6,African-American,Male,F,Felony Driving While Lic Suspd
1,4,0,-1.0,25,7.848564814814814,10,Hispanic,Male,F,Driving While License Revoked
0,0,0,-4.0,22,0.9740856481481481,1,Hispanic,Female,F,OTHER
0,0,0,-1.0,29,0.9936342592592593,4,African-American,Male,M,Assault
0,0,0,-6.0,26,6.416736111111111,0,African-American,Female,M,OTHER
0,0,0,-8.0,50,7.916805555555555,7,Caucasian,Female,M,OTHER
0,0,0,-1.0,32,98.76149305555556,1,African-American,Male,F,False Imprisonment
0,0,0,0.0,45,1.3992824074074075,0,Hispanic,Male,F,Felony Battery (Dom Strang)
0,0,0,-1.0,30,83.71363425925927,1,African-American,Male,F,Aggravated Assault W/Dead Weap
0,0,0,-1.0,25,0.9552430555555556,0,African-American,Male,F,Crim Use of Personal ID Info
0,0,0,-1.0,44,5.926574074074074,10,Caucasian,Female,F,OTHER
0,0,0,-1.0,58,1.1727546296296296,0,African-American,Male,F,Grand Theft (Motor Vehicle)
0,0,0,0.0,24,-0.15664351851851852,5,African-American,Male,F,"Poss3,4 Methylenedioxymethcath"
0,1,0,-1.0,20,1.1433449074074074,1,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,29,0.8032060185185185,0,Caucasian,Male,M,Battery
0,0,0,-1.0,21,0.9830208333333333,1,Caucasian,Male,F,arrest case no charge
1,2,2,-34.0,38,0.8936921296296296,22,African-American,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,59.0,62,24.296238425925925,5,Hispanic,Male,F,Possession Of Heroin
0,0,0,-30.0,46,29.92412037037037,1,Caucasian,Female,F,arrest case no charge
0,1,0,-1.0,29,15.207824074074074,17,African-American,Male,F,Driving While License Revoked
0,0,0,-1.0,30,1.276851851851852,0,African-American,Male,F,Possession of Cocaine
0,0,0,-1.0,55,2.3266898148148147,8,African-American,Male,F,Driving While License Revoked
0,0,0,-82.0,25,82.12780092592592,10,African-American,Male,F,OTHER
0,0,0,-30.0,47,27.869097222222223,2,Caucasian,Male,M,DUI Level 0.15 Or Minor In Veh
0,0,0,-41.0,27,0.9385185185185185,1,Hispanic,Male,M,Operating W/O Valid License
0,0,0,-1.0,30,474.9990162037037,13,African-American,Male,F,OTHER
0,0,3,-1.0,24,1.2637962962962963,4,African-American,Male,F,Driving While License Revoked
0,0,0,-43.0,48,3.9144444444444444,2,Caucasian,Male,F,Possession of Oxycodone
0,0,0,-1.0,45,1.6666666666666667,0,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-26.0,26,2.117835648148148,2,African-American,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,-1.0,42,0.6296759259259259,0,Caucasian,Female,M,DUI Level 0.15 Or Minor In Veh
0,0,0,-1.0,34,2.115300925925926,1,African-American,Male,M,Battery
0,0,0,0.0,21,0.8220949074074074,0,African-American,Male,M,Resist/Obstruct W/O Violence
0,0,0,0.0,69,0.3180208333333333,2,Caucasian,Female,M,OTHER
0,0,1,-22.0,24,5.884444444444444,5,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,45,0.9517245370370371,1,African-American,Male,M,Resist/Obstruct W/O Violence
0,0,0,264.0,28,76.69217592592592,3,African-American,Male,M,Operating W/O Valid License
0,3,1,-1.0,25,0.6154282407407408,8,African-American,Male,M,Battery
0,0,0,-1.0,52,10.817488425925927,2,African-American,Male,M,DUI Property Damage/Injury
0,0,0,-1.0,30,0.5560879629629629,0,Caucasian,Male,F,Felony Battery (Dom Strang)
0,0,0,0.0,26,0.24123842592592593,0,Hispanic,Female,M,Battery
0,0,0,-1.0,34,1.218761574074074,0,Other,Male,F,OTHER
0,1,0,145.0,32,36.93333333333333,5,Caucasian,Male,F,arrest case no charge
0,0,0,-104.0,47,89.92652777777778,11,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,38,10.31306712962963,2,African-American,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,-58.0,32,27.902430555555554,2,African-American,Male,F,arrest case no charge
0,2,2,-1.0,23,0.9789467592592592,4,African-American,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,0.0,30,0.2962962962962963,0,Hispanic,Male,M,DUI Property Damage/Injury
0,0,0,-91.0,59,0.7851157407407408,9,African-American,Male,F,Felony Petit Theft
0,0,0,-40.0,24,37.24873842592593,5,Caucasian,Male,F,arrest case no charge
0,0,0,0.0,22,1.2198958333333334,0,African-American,Female,F,OTHER
0,0,0,-1.0,35,0.7317939814814814,6,African-American,Male,F,arrest case no charge
0,0,0,0.0,24,0.9265393518518519,0,African-American,Male,F,Uttering a Forged Instrument
0,0,0,-1.0,35,64.16885416666666,1,African-American,Male,M,Battery
0,0,0,-1.0,25,0.9582523148148148,2,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-4.0,58,-0.15410879629629629,3,Caucasian,Male,M,OTHER
0,0,0,-1.0,27,2.1216319444444443,7,African-American,Male,F,Driving While License Revoked
0,0,1,0.0,24,45.96561342592592,6,African-American,Male,F,Resist Officer w/Violence
0,0,0,-23.0,33,0.0680324074074074,2,Caucasian,Male,M,DUI Level 0.15 Or Minor In Veh
0,0,0,-1.0,44,1.0113773148148149,4,Caucasian,Male,F,Driving While License Revoked
0,0,0,-1.0,30,2.1520023148148146,3,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,39,6.801319444444444,2,Hispanic,Female,F,arrest case no charge
0,0,0,-1.0,28,0.8770949074074074,0,Caucasian,Male,F,Crim Use of Personal ID Info
0,0,0,-1.0,34,1.0651967592592593,1,African-American,Male,F,OTHER
0,0,0,-30.0,26,4.38974537037037,1,African-American,Male,F,arrest case no charge
0,0,0,-1.0,23,2.1053819444444444,0,African-American,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,1,-1.0,29,49.21403935185185,11,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,31,0.6323032407407407,0,African-American,Male,M,Battery
0,0,0,-1.0,38,0.9723032407407407,1,Other,Male,F,arrest case no charge
0,0,0,-1.0,30,64.1130787037037,14,African-American,Male,F,arrest case no charge
0,0,0,-1.0,21,77.72150462962964,2,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,44,1.0709375,0,African-American,Male,F,Felony Driving While Lic Suspd
0,0,0,0.0,52,1.1090162037037037,0,African-American,Male,F,Felony Battery (Dom Strang)
0,0,0,-1.0,30,0.5660069444444444,6,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,31,0.9581828703703704,9,African-American,Male,F,Aggravated Battery / Pregnant
0,1,0,-12.0,21,12.360358796296296,2,African-American,Female,F,OTHER
0,0,0,-1.0,77,3.263310185185185,1,Caucasian,Male,M,DUI Property Damage/Injury
0,0,0,-1.0,61,118.98086805555556,4,Caucasian,Male,F,Uttering a Forged Instrument
0,0,0,-1.0,41,0.9634722222222222,0,African-American,Female,M,Battery
0,0,0,-1.0,24,1.0409837962962962,0,Caucasian,Female,M,Battery
0,0,0,-1.0,34,1.1904861111111111,5,African-American,Female,F,arrest case no charge
0,0,0,47.0,34,8.23582175925926,3,Caucasian,Male,F,arrest case no charge
0,0,0,0.0,27,0.9859837962962963,1,Hispanic,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,2,-1.0,25,0.8562847222222222,6,African-American,Male,M,OTHER
0,0,0,-1.0,30,0.9051388888888889,1,African-American,Male,F,OTHER
0,0,0,-4.0,59,1.5978472222222222,0,Hispanic,Male,F,Uttering a Forged Instrument
0,0,0,-1.0,55,1.1382060185185185,1,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,1,0,294.0,22,30.75462962962963,1,African-American,Female,M,OTHER
0,0,0,-1.0,32,4.916956018518518,0,Caucasian,Male,F,Battery on Law Enforc Officer
0,0,0,0.0,53,2.0021875,5,African-American,Male,M,Petit Theft
0,0,0,-1.0,50,0.5964699074074075,1,Caucasian,Male,M,Battery
0,0,0,-1.0,26,2.2889351851851854,1,Other,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,1,-1.0,21,1.0685995370370371,2,Hispanic,Male,F,OTHER
0,0,0,-1.0,36,0.8177083333333334,7,African-American,Male,F,Felony Battery w/Prior Convict
0,0,0,-1.0,35,191.22940972222221,16,African-American,Male,F,arrest case no charge
0,0,0,-1.0,25,1.9677546296296295,0,Caucasian,Female,M,Battery
0,0,0,0.0,31,117.11548611111111,2,Caucasian,Female,M,Assault
0,0,0,-1.0,26,1.7554976851851851,1,African-American,Female,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,25,0.6223032407407407,0,Caucasian,Male,M,DUI Property Damage/Injury
0,0,0,0.0,32,0.22543981481481482,0,African-American,Male,M,Battery
0,0,0,-1.0,40,0.5688425925925926,5,Caucasian,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,0,-2.0,35,0.88875,0,African-American,Male,F,OTHER
0,0,0,-1.0,27,3.7460300925925925,2,African-American,Male,F,OTHER
0,0,0,-1.0,33,2.871087962962963,12,African-American,Male,F,Tampering With Physical Evidence
0,0,0,-1.0,36,40.83253472222222,1,Asian,Male,F,arrest case no charge
0,0,0,-22.0,30,0.2845023148148148,2,Caucasian,Male,F,Possession of Cocaine
0,0,0,0.0,30,3.852048611111111,0,African-American,Male,F,Possession of Cocaine
0,0,0,0.0,41,220.00290509259258,19,African-American,Male,F,arrest case no charge
0,0,0,-99.0,21,65.15299768518518,1,Caucasian,Female,M,Battery
0,0,0,-3.0,29,0.23131944444444444,0,Caucasian,Female,F,Possession of Cocaine
0,0,0,,32,,1,Caucasian,Male,M,OTHER
0,0,0,-1.0,25,-0.1752199074074074,0,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,50,2.846701388888889,0,Caucasian,Male,F,OTHER
0,0,0,-1.0,35,169.89653935185186,4,Caucasian,Male,F,arrest case no charge
1,0,0,0.0,37,1.9944791666666666,17,African-American,Male,F,OTHER
0,0,0,-26.0,43,25.900601851851853,4,African-American,Male,F,arrest case no charge
0,0,0,0.0,29,39.11902777777778,12,Caucasian,Male,M,OTHER
0,0,0,-1.0,61,1.2439120370370371,0,Caucasian,Female,F,Possession of Cocaine
0,0,0,0.0,22,2.033587962962963,4,African-American,Female,F,Possession of Cocaine
0,0,0,-1.0,27,0.9909027777777778,2,Caucasian,Male,F,arrest case no charge
0,0,0,,31,,0,African-American,Male,M,OTHER
0,0,0,,44,,12,African-American,Male,F,Tamper With Witness/Victim/CI
0,0,0,-21.0,34,15.815196759259258,1,African-American,Female,M,Battery
0,0,0,-1.0,24,0.9955439814814815,0,Other,Male,F,OTHER
0,0,0,39.0,34,25.709849537037037,1,Caucasian,Female,F,arrest case no charge
0,0,1,-1.0,20,1.0433333333333332,0,African-American,Female,M,Battery
0,0,0,-1.0,30,0.858912037037037,0,African-American,Male,M,Battery
0,0,0,-1.0,43,1.0119675925925926,0,African-American,Female,M,Battery
0,0,0,-1.0,51,1.2082986111111111,4,Caucasian,Male,F,Felony Driving While Lic Suspd
0,0,0,-1.0,37,2.157037037037037,9,Hispanic,Male,F,Deliver Cocaine
1,0,0,0.0,42,1.9886226851851851,7,African-American,Male,F,Possession of Cocaine
0,0,0,-1.0,29,1.247650462962963,1,Hispanic,Female,F,arrest case no charge
0,0,0,,44,,4,Caucasian,Male,F,OTHER
0,0,0,0.0,24,0.2998726851851852,0,Caucasian,Female,M,Battery
0,0,0,-26.0,36,13.30494212962963,12,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,39,2.7944560185185185,0,Caucasian,Male,F,OTHER
0,0,0,-1.0,32,1.2738773148148148,2,African-American,Male,M,Battery
0,0,0,-82.0,30,1.3408564814814814,1,African-American,Male,F,OTHER
0,0,0,0.0,38,-0.4441087962962963,0,African-American,Male,M,Battery
0,0,0,-23.0,27,3.044259259259259,8,African-American,Female,F,arrest case no charge
0,0,0,,24,,2,Caucasian,Male,M,arrest case no charge
0,0,0,-1.0,30,2.8691203703703705,0,Caucasian,Female,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,43,1.2304861111111112,0,Caucasian,Female,M,Battery
6,0,0,-1.0,30,0.7815046296296296,8,African-American,Male,M,Battery
0,0,0,366.0,22,178.1940972222222,2,African-American,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,0,-2.0,26,0.7455902777777778,1,Caucasian,Female,M,Assault
0,0,0,-1.0,37,38.96525462962963,3,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,25,0.6666435185185186,5,Caucasian,Male,F,Driving While License Revoked
0,0,0,-1.0,65,0.9715625,1,Caucasian,Male,F,Possession Of Heroin
0,0,0,-1.0,52,7.064166666666667,0,Other,Male,F,Possession of Cocaine
0,0,0,-52.0,37,48.73013888888889,9,Hispanic,Male,F,arrest case no charge
0,0,0,-1.0,29,0.6924768518518518,1,Caucasian,Male,F,False Imprisonment
0,0,0,-1.0,32,120.9665162037037,3,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,36,1.0064351851851852,0,Hispanic,Male,M,Battery
0,2,6,30.0,21,243.9911574074074,8,African-American,Male,F,arrest case no charge
0,0,0,-1.0,21,1.2571643518518518,1,Caucasian,Male,F,Burglary Unoccupied Dwelling
0,0,0,0.0,47,66.16125,13,Caucasian,Male,M,Battery
0,0,0,-13.0,36,0.7590740740740741,4,African-American,Female,F,arrest case no charge
0,0,0,24.0,25,12.0075,6,African-American,Female,F,Driving While License Revoked
0,0,0,0.0,32,1.0474884259259258,4,Caucasian,Male,M,Battery
0,0,0,-1.0,43,1.0387962962962962,1,Caucasian,Male,F,OTHER
0,0,0,-1.0,27,131.9925810185185,2,African-American,Male,F,OTHER
0,0,0,-1.0,26,26.041296296296295,8,African-American,Male,M,Battery
0,0,0,-22.0,21,22.38513888888889,1,African-American,Male,F,arrest case no charge
0,0,0,-1.0,34,1.0177199074074075,0,Asian,Male,M,Battery
0,0,0,-2.0,46,0.8688773148148148,1,Hispanic,Male,M,Operating W/O Valid License
2,0,0,30.0,40,31.906956018518517,23,African-American,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,0.0,38,1.2958564814814815,3,Caucasian,Male,M,Disorderly Conduct
0,0,0,-1.0,41,58.072858796296295,7,African-American,Male,F,arrest case no charge
0,0,0,-1.0,25,43.17835648148148,7,Caucasian,Male,F,OTHER
0,0,0,-11.0,21,11.025717592592592,1,Caucasian,Male,F,OTHER
0,0,0,-1.0,74,0.18829861111111112,0,Caucasian,Female,M,OTHER
0,0,0,-1.0,41,0.7287152777777778,5,Caucasian,Male,M,Battery
0,0,0,-376.0,57,320.357962962963,11,African-American,Male,F,OTHER
0,0,0,0.0,27,0.19980324074074074,0,Hispanic,Female,M,OTHER
0,1,0,-1.0,30,1.875324074074074,1,African-American,Male,M,Aggravated Battery / Pregnant
0,0,0,-2.0,33,1.898912037037037,3,Caucasian,Female,F,Possession Of Heroin
0,0,0,0.0,24,0.2112962962962963,2,Caucasian,Male,M,Driving Under The Influence
0,0,0,-1.0,52,0.807511574074074,0,Asian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,29,-0.47056712962962965,0,Caucasian,Female,M,Battery
0,0,0,-1.0,42,1.789224537037037,0,Caucasian,Female,F,OTHER
0,0,1,0.0,30,0.12608796296296296,1,Caucasian,Female,F,Driving While License Revoked
0,0,0,-1.0,33,45.007268518518515,0,African-American,Male,F,Uttering a Forged Instrument
0,0,0,-1.0,38,4.184189814814815,1,Hispanic,Male,F,Felony Battery (Dom Strang)
0,0,1,-1.0,21,7.592638888888889,2,African-American,Male,F,Possession of Cocaine
0,0,0,2.0,41,0.6687731481481481,9,Caucasian,Female,M,Petit Theft
0,0,0,-1.0,28,2.0015046296296295,5,African-American,Female,M,arrest case no charge
0,0,0,,28,,3,Hispanic,Male,F,arrest case no charge
0,0,0,0.0,52,0.21465277777777778,3,African-American,Female,F,OTHER
0,0,3,-25.0,21,0.8646527777777778,1,Hispanic,Male,F,Possession of Cocaine
0,0,0,-1.0,22,2.1795949074074072,1,Hispanic,Female,F,arrest case no charge
0,0,0,0.0,32,0.2556365740740741,3,Hispanic,Male,F,arrest case no charge
0,0,0,0.0,25,90.2534375,0,African-American,Male,F,OTHER
0,0,0,-1.0,27,1.1394444444444445,0,African-American,Female,M,Battery
0,0,0,0.0,35,0.5960648148148148,0,Caucasian,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,-1.0,40,0.8328009259259259,2,African-American,Male,M,Battery
0,0,0,-1.0,29,47.917569444444446,0,Other,Female,F,Aggrav Battery w/Deadly Weapon
0,0,2,-1.0,24,24.235914351851854,2,African-American,Male,M,Battery
5,1,0,0.0,24,0.2291087962962963,10,African-American,Male,F,Possession of Cocaine
0,1,0,-1.0,36,117.78849537037037,26,Hispanic,Male,F,Driving While License Revoked
0,0,0,,54,,13,African-American,Male,F,arrest case no charge
0,0,0,-1.0,26,0.7354050925925926,5,Hispanic,Male,F,Driving While License Revoked
0,0,0,0.0,50,9.18457175925926,1,Caucasian,Male,F,Felony Battery (Dom Strang)
0,0,0,-1.0,21,0.9968865740740741,1,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,51,0.8724537037037037,0,Hispanic,Male,M,Battery
0,0,2,-1.0,24,0.8094212962962963,2,African-American,Male,F,Grand Theft in the 3rd Degree
0,2,3,-57.0,33,57.4203587962963,11,African-American,Male,F,arrest case no charge
0,0,0,-1.0,29,1.2738773148148148,3,African-American,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,0.0,25,0.9192592592592592,0,Caucasian,Female,M,Battery
0,0,0,-1.0,38,0.8171759259259259,0,African-American,Male,F,OTHER
0,0,0,-1.0,46,10.54861111111111,1,Caucasian,Male,F,arrest case no charge
0,0,2,-28.0,33,14.575740740740741,9,African-American,Male,M,Battery
0,1,0,-1.0,31,0.9948611111111111,19,Hispanic,Male,F,OTHER
0,0,0,-1.0,21,4.057893518518519,0,Other,Male,M,Aggravated Assault w/Firearm
0,0,0,-1.0,60,1.2650462962962963,1,Other,Male,M,Battery
